"dataTT","ï..consentMouse1.x","consentMouse1.y","consentMouse1.leftButton","consentMouse1.midButton","consentMouse1.rightButton","consentMouse1.clicked_name","consent_Mouse.x","consent_Mouse.y","consent_Mouse.leftButton","consent_Mouse.midButton","consent_Mouse.rightButton","consent_Mouse.clicked_name","startMouse.x","startMouse.y","startMouse.leftButton","startMouse.midButton","startMouse.rightButton","startMouse_2.x","startMouse_2.y","startMouse_2.leftButton","startMouse_2.midButton","startMouse_2.rightButton","start_distance","fixedOri","minimalDistance","maxOri","this_ori","accuracy","presented_accuracy","presented_this_ori","submitMouse.x","submitMouse.y","submitMouse.leftButton","submitMouse.midButton","submitMouse.rightButton","submitMouse.time","submitMouse.clicked_name","pauseMouse.x","pauseMouse.y","pauseMouse.leftButton","pauseMouse.midButton","pauseMouse.rightButton","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","startOri","participant","condition","nTrials","date","expName","psychopyVersion","OS","frameRate","pauseMouse.clicked_name","EndButtonMouse.x","EndButtonMouse.y","EndButtonMouse.leftButton","EndButtonMouse.midButton","EndButtonMouse.rightButton","EndButtonMouse.clicked_name"
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45,36,20,75,25,11,11,-65,-0.139366319,-0.398945312,1,0,0,1.116,"submitButton",-0.139366319,-0.399500868,0,0,0,2,4,124,20,1,36,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.88888889,-56,20,75,-67.88888889,11.88888889,11.88888889,-157.8888889,0.221158854,-0.299878472,1,0,0,0.0998,"submitButton",-0.136085069,-0.377135417,0,0,0,2,5,125,40,1,56,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.11111111,-26,20,75,-33.11111111,7.111111111,7.111111111,-123.1111111,0.202825521,-0.315655382,1,0,0,0.9998,"submitButton",0.35891059,-0.307855903,0,0,0,2,6,126,10,1,26,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.44444444,-46,20,75,-41.55555556,4.444444444,4.444444444,-131.5555556,-0.17719184,-0.430368924,1,0,0,1.2164,"submitButton",-0.187925347,-0.397803819,0,0,0,2,7,127,30,1,46,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.22222222,-57,20,75,-63.22222222,6.222222222,6.222222222,-153.2222222,0.221757813,-0.31359809,1,0,0,0.1166,"submitButton",0.177374132,-0.279322917,0,0,0,2,8,128,41,1,57,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.88888889,-22,20,75,-16.88888889,5.111111111,5.111111111,-106.8888889,-0.133085938,-0.434396701,1,0,0,0.7163,"submitButton",0.189518229,-0.261280382,0,0,0,2,9,129,6,1,22,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.22222222,-25,20,75,1.777777778,26.77777778,26.77777778,-88.22222222,0.226488715,-0.307417535,1,0,0,1.0161,"submitButton",0.280073785,-0.297296007,0,0,0,2,10,130,9,1,25,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.11111111,55,20,75,60.88888889,5.888888889,5.888888889,-29.11111111,-0.145815972,-0.392881944,1,0,0,0.949,"submitButton",0.260625,-0.291831597,0,0,0,2,11,131,39,1,55,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,-44,20,75,-52,8,8,-142,-0.159761285,-0.434427083,1,0,0,0.5511,"submitButton",-0.036085069,-0.341480035,0,0,0,2,12,132,28,1,44,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.88888889,-17,20,75,-18.88888889,1.888888889,1.888888889,-108.8888889,-0.161831597,-0.400690104,1,0,0,1.2836,"submitButton",0.052356771,-0.315525174,0,0,0,2,13,133,1,1,17,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.44444444,62,20,75,243.4444444,1.444444444,1.444444444,153.4444444,-0.193111979,-0.388337674,1,0,0,2.0336,"submitButton",0.369513889,-0.3946875,1,0,0,2,14,134,46,1,62,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.22222222,-67,20,75,-77.77777778,10.77777778,10.77777778,-167.7777778,-0.077265625,-0.397230903,1,0,0,0.9501,"submitButton",0.243715278,-0.227256944,0,0,0,2,15,135,51,1,67,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.66666667,27,20,75,34.66666667,7.666666667,7.666666667,-55.33333333,0.407000868,-0.307065972,1,0,0,0.1511,"submitButton",0.202352431,-0.254661458,0,0,0,2,16,136,11,1,27,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.88888889,-50,20,75,-50.11111111,0.111111111,0.111111111,-140.1111111,-0.14640625,-0.397048611,1,0,0,0.7842,"submitButton",0.234149306,-0.370755208,0,0,0,2,17,137,34,1,50,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.88888889,38,20,75,40.11111111,2.111111111,2.111111111,-49.88888889,-0.113836806,-0.398394097,1,0,0,0.683,"submitButton",0.204127604,-0.343546007,0,0,0,2,18,138,22,1,38,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11111111,-71,20,75,-68.88888889,2.111111111,2.111111111,-158.8888889,-0.122144097,-0.398897569,1,0,0,0.9667,"submitButton",0.386284722,-0.266892361,0,0,0,2,19,139,55,1,71,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.88888889,66,20,75,72.11111111,6.111111111,6.111111111,-17.88888889,-0.145203993,-0.406210937,1,0,0,1.0823,"submitButton",0.25547309,-0.316692708,0,0,0,2,20,140,50,1,66,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.33333333,75,20,75,76.33333333,1.333333333,1.333333333,-13.66666667,0.405824653,-0.300711806,1,0,0,0.1169,"submitButton",0.224544271,-0.292248264,0,0,0,2,21,141,59,1,75,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.77777778,60,20,75,59.77777778,0.222222222,0.222222222,-30.22222222,-0.166046007,-0.380212674,1,0,0,0.7499,"submitButton",0.339075521,-0.282061632,0,0,0,2,22,142,44,1,60,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.22222222,52,20,75,39.22222222,12.77777778,12.77777778,-50.77777778,-0.280047743,-0.407174479,1,0,0,1.6493,"submitButton",0.38515191,-0.303550347,0,0,0,2,23,143,36,1,52,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.77777778,32,20,75,198.7777778,13.22222222,13.22222222,108.7777778,0.200394965,-0.304522569,1,0,0,0.2681,"submitButton",0.29766059,-0.316067708,0,0,0,2,24,144,16,1,32,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.33333333,29,20,75,13.66666667,15.33333333,15.33333333,-76.33333333,-0.168793403,-0.410386285,1,0,0,1.2004,"submitButton",0.341775174,-0.354722222,0,0,0,2,25,145,13,1,29,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.55555556,-24,20,75,-14.55555556,9.444444444,9.444444444,-104.5555556,-0.153081597,-0.409388021,1,0,0,1.2664,"submitButton",0.20280816,-0.35655816,0,0,0,2,26,146,8,1,24,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.22222222,40,20,75,35.77777778,4.222222222,4.222222222,-54.22222222,0.414162326,-0.289131944,1,0,0,1.3166,"submitButton",0.281358507,-0.271345486,0,0,0,2,27,147,24,1,40,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.88888889,16,20,75,186.8888889,9.111111111,9.111111111,96.88888889,0.221232639,-0.290494792,1,0,0,0.0168,"submitButton",0.275499132,-0.350286458,0,0,0,2,28,148,0,1,16,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.11111111,74,20,75,87.11111111,13.11111111,13.11111111,-2.888888889,0.34797309,-0.280017361,1,0,0,0.0668,"submitButton",0.311493056,-0.400555556,1,0,0,2,29,149,58,1,74,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,19,20,75,13.66666667,5.333333333,5.333333333,-76.33333333,0.429144965,-0.28624566,1,0,0,0.0173,"submitButton",0.398420139,-0.274075521,0,0,0,2,30,150,3,1,19,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.88888889,53,20,75,228.8888889,4.111111111,4.111111111,138.8888889,0.226796875,-0.300364583,1,0,0,1.8497,"submitButton",-0.16828125,-0.410902778,0,0,0,2,31,151,37,1,53,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,-73,20,75,-253,0,0,-343,0.428923611,-0.310672743,1,0,0,1.3151,"submitButton",-0.190486111,-0.416054688,0,0,0,2,32,152,57,1,73,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,61,20,75,78,17,17,-12,0.195190972,-0.303541667,1,0,0,0.5831,"submitButton",-0.220729167,-0.408155382,0,0,0,2,33,153,45,1,61,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.44444444,-35,20,75,-38.44444444,3.444444444,3.444444444,-128.4444444,0.163411458,-0.2959375,1,0,0,0.417,"submitButton",-0.149791667,-0.424348958,0,0,0,2,34,154,19,1,35,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.33333333,69,20,75,72.66666667,3.666666667,3.666666667,-17.33333333,-0.130815972,-0.378094618,1,0,0,1.1839,"submitButton",0.153016493,-0.295399306,0,0,0,2,35,155,53,1,69,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.33333333,-59,20,75,-45.66666667,13.33333333,13.33333333,-135.6666667,-0.295360243,-0.387491319,1,0,0,1.2834,"submitButton",0.320529514,-0.26781684,0,0,0,2,36,156,43,1,59,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.44444444,-63,20,75,-60.55555556,2.444444444,2.444444444,-150.5555556,-0.130208333,-0.392356771,1,0,0,1.4836,"submitButton",-0.130763889,-0.392912326,0,0,0,2,37,157,47,1,63,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.44444444,-37,20,75,-23.55555556,13.44444444,13.44444444,-113.5555556,-0.175824653,-0.419791667,1,0,0,0.8656,"submitButton",0.336362847,-0.377382812,0,0,0,2,38,158,21,1,37,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.66666667,68,20,75,71.33333333,3.333333333,3.333333333,-18.66666667,0.185290799,-0.290013021,1,0,0,0.4167,"submitButton",0.19312934,-0.323467882,0,0,0,2,39,159,52,1,68,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.66666667,-51,20,75,-56.66666667,5.666666667,5.666666667,-146.6666667,0.245477431,-0.305494792,1,0,0,0.1497,"submitButton",-0.091549479,-0.412934028,0,0,0,2,40,160,35,1,51,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77777778,-30,20,75,-23.22222222,6.777777778,6.777777778,-113.2222222,-0.159861111,-0.389227431,1,0,0,0.7502,"submitButton",0.253962674,-0.260572917,0,0,0,2,41,161,14,1,30,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.11111111,-43,20,75,-66.11111111,23.11111111,23.11111111,-156.1111111,-0.136488715,-0.413476562,1,0,0,1.2168,"submitButton",0.196770833,-0.254908854,0,0,0,2,42,162,27,1,43,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.88888889,49,20,75,46.88888889,2.111111111,2.111111111,-43.11111111,0.430950521,-0.310073785,1,0,0,0.5669,"submitButton",0.387135417,-0.288146701,0,0,0,2,43,163,33,1,49,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77777778,-21,20,75,-11.22222222,9.777777778,9.777777778,-101.2222222,0.201072049,-0.321588542,1,0,0,0.9,"submitButton",0.271067708,-0.422486979,1,0,0,2,44,164,5,1,21,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.44444444,-54,20,75,-63.44444444,9.444444444,9.444444444,-153.4444444,0.203142361,-0.297994792,1,0,0,0.0321,"submitButton",0.366154514,-0.299934896,0,0,0,2,45,165,38,1,54,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44444444,-72,20,75,-80.55555556,8.555555556,8.555555556,-170.5555556,0.40719184,-0.287938368,1,0,0,0.7996,"submitButton",0.285264757,-0.294335937,0,0,0,2,46,166,56,1,72,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.11111111,42,20,75,30.88888889,11.11111111,11.11111111,-59.11111111,-0.126974826,-0.407391493,1,0,0,0.766,"submitButton",0.31437066,-0.323216146,0,0,0,2,47,167,26,1,42,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,-70,20,75,-68.66666667,1.333333333,1.333333333,-158.6666667,-0.205,-0.425421007,1,0,0,0.9829,"submitButton",0.230889757,-0.318068576,0,0,0,2,48,168,54,1,70,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.22222222,39,20,75,24.77777778,14.22222222,14.22222222,-65.22222222,-0.185030382,-0.375164931,1,0,0,0.7,"submitButton",0.240690104,-0.36125434,0,0,0,2,49,169,23,1,39,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.11111111,-20,20,75,-19.11111111,0.888888889,0.888888889,-109.1111111,-0.099743924,-0.400251736,1,0,0,0.9998,"submitButton",0.235425347,-0.252786458,0,0,0,2,50,170,4,1,20,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.33333333,-47,20,75,-34.66666667,12.33333333,12.33333333,-124.6666667,-0.169470486,-0.425277778,1,0,0,0.5828,"submitButton",0.375993924,-0.22796875,0,0,0,2,51,171,31,1,47,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.11111111,45,20,75,230.1111111,5.111111111,5.111111111,140.1111111,-0.067565104,-0.402847222,1,0,0,1.9157,"submitButton",0.352951389,-0.316801215,0,0,0,2,52,172,29,1,45,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./69199_orientation_adjustment_1_2022-02-10_19h03.48.293.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.66666667,18,20,75,10.33333333,7.666666667,7.666666667,-79.66666667,-0.126601562,-0.40468316,1,0,0,1.6163,"submitButton",0.321883681,-0.312361111,0,0,0,2,53,173,2,1,18,69199,1,180,"2022-02-10_19h03.48.293","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
